mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
47.182823944091794,3.277211337193936,13.47142252922058,1.8508821794438244,25,5,1,10,50,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.9654083104540867,0.9641148160037762,0.9651613228406932,0.9647219600395622,0.9636108222601579,0.9646034463196553,0.0006628936714910891,26
80.06499876976014,0.7934116461173443,9.496755170822144,0.7034275919699323,25,5,1,10,100,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.9661021988104197,0.9648786315965273,0.965773168163258,0.965506852918028,0.9643033055016356,0.9653128313979737,0.0006450313484632577,22
137.80551705360412,3.279688950556116,12.756753253936768,2.1887259796991776,25,5,1,10,200,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.9663903093972662,0.9651264207116634,0.9659657349098294,0.9657514658394163,0.9646693688314988,0.9655806599379348,0.0006115185021418697,18
45.781923866271974,2.9566537223647615,13.152829837799072,0.43998105292287887,25,5,1,20,50,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 50}",0.9619606490019363,0.9603900757946235,0.9618200110206723,0.9614496764302622,0.9608046640845092,0.9612850152664005,0.0006002447195363028,58
80.89878463745117,1.2238395653500007,9.448285818099976,0.42153340659651073,25,5,1,20,100,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 100}",0.9625145198113183,0.9612157521608818,0.962330280147089,0.9620196121963441,0.9612105628443336,0.9618581454319933,0.0005498804149325594,52
136.6202518939972,3.992444669647879,12.012595224380494,1.6926404393618948,25,5,1,20,200,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",0.9626950658322084,0.9614811313490121,0.9625608092093618,0.9624361616058579,0.9614123511534203,0.9621171038299721,0.000553868167658498,47
46.67297019958496,3.767224567550164,12.345068502426148,0.6287068389720901,25,5,5,2,50,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.9627508102349582,0.9610504550777598,0.9625093020674262,0.9619049212001931,0.9609206571600868,0.9618272291480849,0.0007415540805689159,54
80.48474063873292,1.052308967587352,9.569069957733154,0.3277746483988372,25,5,5,2,100,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.963074004963411,0.9617193528805257,0.9629254054497325,0.9624768230862083,0.9614674305132613,0.9623326033786277,0.0006397640486724103,45
133.61183805465697,2.7134349581154846,11.675645351409912,1.2895316385872255,25,5,5,2,200,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.9633187959059396,0.9621625659165208,0.9631696393480003,0.9627160246775053,0.9617005277321917,0.9626135107160316,0.0006089506560769778,40
46.13280515670776,2.7849687142226647,13.230008316040038,0.44952153088013175,25,5,5,5,50,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 50}",0.9627508122350807,0.9610504550777598,0.9625093000673042,0.9619049212001931,0.9609206541599037,0.9618272285480483,0.0007415549444125664,55
78.15160450935363,1.324151379788751,10.218986463546752,0.2963591896709363,25,5,5,5,100,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.9630740049634109,0.9617193538805868,0.9629254054497324,0.9624768230862083,0.9614674305132612,0.9623326035786398,0.0006397638569493085,44
134.26948208808898,3.2794827628131498,12.215378093719483,1.9232328880924205,25,5,5,5,200,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 200}",0.9633187959059398,0.9621625659165209,0.9631696393480003,0.9627160246775053,0.9617005277321916,0.9626135107160316,0.000608950656077046,40
45.699966764450075,2.6152771442681186,12.831429862976075,0.5590462088549911,25,5,5,10,50,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 50}",0.9627508112350195,0.9610504540776988,0.9625093040675481,0.9619049222002541,0.9609206581601477,0.9618272299481336,0.0007415546835617729,53
80.27079911231995,0.8809905584313236,9.74601182937622,0.49796920581189646,25,5,5,10,100,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.963074004963411,0.9617193548806477,0.9629254054497324,0.9624768230862082,0.9614674305132613,0.9623326037786522,0.0006397636652264489,43
134.81570534706117,2.194630096091192,11.703841066360473,2.3754969497746896,25,5,5,10,200,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.9633187959059396,0.9621625659165209,0.9631696393480004,0.9627160246775054,0.9617005277321916,0.9626135107160316,0.0006089506560770187,40
45.78441181182861,2.2121801594331587,13.149447536468506,1.0004846009909312,25,5,5,20,50,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 50}",0.9601503925002591,0.959219007359449,0.9599338539650919,0.9597895481624379,0.9585508806037168,0.959528736518191,0.0005780542121369721,81
78.82472023963928,0.6212484707588116,9.516421175003051,0.6164832985745067,25,5,5,20,100,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 100}",0.9605451945997688,0.9597474545947303,0.9603119020260236,0.9603370415595351,0.9590902075026577,0.960006360056543,0.0005290399524904633,73
133.31953911781312,3.724239058838231,11.176865673065185,1.7297255012005097,25,5,5,20,200,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 200}",0.9606954177696915,0.95987907262343,0.9606457683918719,0.9603475351996472,0.9592046634844724,0.9601544914938227,0.0005566415184578434,71
44.512460708618164,2.83658855926421,13.421360778808594,0.5568404500807869,25,5,10,2,50,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 50}",0.9579588257226398,0.9565367427413073,0.9578756284133333,0.9571429327188958,0.956342659902254,0.957171357899686,0.000664287180318188,120
78.53109493255616,0.7741267421422554,9.640667915344238,0.7955168558605643,25,5,10,2,100,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 100}",0.9585477106693548,0.9570735814884708,0.9582803961041624,0.9576657526109092,0.9568024599500569,0.9576739801645907,0.000671005072110378,113
130.06353435516357,2.0079407174084993,11.997467422485352,2.1968583624171765,25,5,10,2,200,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 200}",0.9586174229247301,0.9572753597969476,0.958500127507778,0.9579124886618083,0.956864011704714,0.9578338821191956,0.0006806752391004809,109
44.205969953536986,2.1044534011246436,13.50252981185913,1.3258682057840383,25,5,10,5,50,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 50}",0.9579588267227007,0.9565367427413072,0.9578756284133332,0.9571429327188958,0.9563426599022542,0.9571713580996983,0.0006642874174192156,117
77.58388838768005,0.9812054700961076,9.421926164627076,0.6498962609332868,25,5,10,5,100,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.9585477106693548,0.9570735814884708,0.9582803961041624,0.9576657526109094,0.9568024599500569,0.9576739801645907,0.0006710050721103778,113
131.78829083442687,3.223607518021453,10.817538738250732,2.5542765380630295,25,5,10,5,200,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 200}",0.9586174229247302,0.9572753597969474,0.9585001275077779,0.9579124886618083,0.956864011704714,0.9578338821191956,0.0006806752391005029,109
44.73294944763184,2.327822983540295,13.467266416549682,0.9390651211279201,25,5,10,10,50,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 50}",0.9579588267227007,0.9565367427413072,0.9578756284133332,0.9571429327188958,0.956342659902254,0.9571713580996983,0.000664287417419271,117
77.55234246253967,0.3995810915368919,8.653699207305909,0.5073937531137941,25,5,10,10,100,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.9585477106693547,0.9570735814884708,0.9582803961041624,0.9576657526109094,0.9568024599500569,0.9576739801645907,0.0006710050721103489,113
131.15988731384277,4.016780179702989,11.815437984466552,1.6944920902863505,25,5,10,10,200,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 200}",0.9586174229247303,0.9572753597969477,0.9585001275077779,0.9579124886618083,0.956864011704714,0.9578338821191956,0.0006806752391004921,109
46.39601182937622,2.8523896593873883,12.799847507476807,0.88139253252488,25,5,10,20,50,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 50}",0.9579588267227008,0.9565367427413072,0.9578756284133332,0.9571429327188958,0.9563426599022541,0.9571713580996983,0.0006642874174192696,117
77.53149132728576,0.658385453007862,9.235528039932252,0.6895708850789245,25,5,10,20,100,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 100}",0.9585477106693547,0.9570735814884708,0.9582803961041624,0.9576657526109094,0.9568024599500569,0.9576739801645907,0.0006710050721103489,113
128.45094356536865,4.343698599652167,12.265771865844727,1.489238130692508,25,5,10,20,200,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200}",0.9586174229247301,0.9572753597969476,0.9585001275077779,0.9579124886618083,0.956864011704714,0.9578338821191956,0.0006806752391004591,109
43.638171100616454,3.4675162017670527,12.894739866256714,0.6712094738614098,25,5,20,2,50,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 50}",0.952619242783818,0.9514472172802539,0.9530029321788629,0.9529261824971322,0.9511915326834937,0.9522374214847122,0.0007647864968470207,228
76.13190593719483,0.5684713357223521,9.589789533615113,0.5886398819847207,25,5,20,2,100,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 100}",0.9530365512571618,0.9517698709621286,0.9531440977899652,0.9528379411144079,0.9513848904783192,0.9524346703203965,0.0007172407174035749,219
126.88152613639832,3.006928000297833,10.570798206329346,1.0814612856332069,25,5,20,2,200,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 200}",0.9531808880677695,0.9519592155121461,0.9533539715922671,0.9529574884067928,0.9516087051310129,0.9526120537419978,0.000696598289387437,212
44.824338388442996,1.5086465243403298,13.301170206069946,1.176794501897121,25,5,20,5,50,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 50}",0.9526192427838179,0.951447217280254,0.9530029321788629,0.9529261824971322,0.9511915326834937,0.9522374214847122,0.0007647864968469867,228
74.27837862968445,0.4788333176736961,9.471751737594605,1.0000788732430514,25,5,20,5,100,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 100}",0.9530365512571618,0.9517698709621287,0.9531440977899652,0.952837941114408,0.9513848904783191,0.9524346703203965,0.0007172407174035993,219
125.9361722946167,2.191772796364809,11.58631796836853,1.5947281051476083,25,5,20,5,200,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 200}",0.9531808880677695,0.9519592155121461,0.9533539715922671,0.9529574884067928,0.9516087051310129,0.9526120537419978,0.000696598289387437,212
43.06302628517151,1.4224788913743223,12.887632465362548,1.1140825005008412,25,5,20,10,50,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 50}",0.952619242783818,0.951447217280254,0.9530029321788629,0.9529261824971323,0.9511915326834937,0.9522374214847122,0.0007647864968470178,228
75.11249771118165,0.7991083756973416,9.702984237670899,0.8592358023456563,25,5,20,10,100,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 100}",0.9530365512571619,0.9517698709621287,0.9531440977899652,0.9528379411144079,0.9513848904783192,0.9524346703203965,0.0007172407174035729,219
126.93010272979737,2.6838632668820717,10.679102563858033,2.119521539295265,25,5,20,10,200,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 10, 'n_estimators': 200}",0.9531808880677695,0.9519592155121462,0.9533539715922671,0.9529574884067927,0.9516087051310129,0.9526120537419978,0.000696598289387405,212
43.5848466873169,1.732699703438537,12.569026851654053,0.7707923085785234,25,5,20,20,50,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 50}",0.9526192427838179,0.951447217280254,0.9530029321788629,0.9529261824971325,0.9511915326834938,0.9522374214847122,0.0007647864968469963,228
75.35481495857239,0.7249674696543518,8.718381309509278,0.8831673155235527,25,5,20,20,100,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 100}",0.9530365512571619,0.9517698709621287,0.9531440977899651,0.9528379411144081,0.9513848904783192,0.9524346703203967,0.000717240717403576,218
123.67131857872009,3.4628024555578354,11.566906833648682,1.6366267758874926,25,5,20,20,200,"{'max_depth': 25, 'max_features': 5, 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 200}",0.9531808880677695,0.9519592155121461,0.9533539715922671,0.9529574884067928,0.9516087051310129,0.9526120537419978,0.000696598289387437,212
34.556320381164554,2.266602132221483,12.852644538879394,1.50108834042037,25,sqrt,1,2,50,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.968052879883894,0.9666194027835697,0.9678997308835838,0.9667357178787906,0.96640905295223,0.9671433568764136,0.0006898164156819181,11
62.33425488471985,1.854375998271944,10.817820930480957,1.574964899314353,25,sqrt,1,2,100,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9689672687000159,0.9678641007101434,0.9686935903090089,0.9680255415580351,0.9672211224884719,0.9681543247531351,0.0006202204082042424,5
98.51681475639343,2.831628777500815,12.418004417419434,0.9663338944451043,25,sqrt,1,2,200,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9694533293701314,0.9682621569915764,0.9692608999148948,0.9684463082248018,0.9676822686183857,0.9686209926239581,0.0006546367250678279,4
34.64662656784058,1.338325248181669,11.022046375274659,0.7589499191400976,25,sqrt,1,5,50,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.9665504981755096,0.9642475380998241,0.9659433735457863,0.965482417427463,0.9643537905812254,0.9653155235659616,0.0008958498461473993,21
56.298079061508176,0.5724760352699464,9.818963527679443,0.659570616800008,25,sqrt,1,5,100,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9675702824251798,0.9656609263165052,0.9671449898443806,0.9666944853636072,0.9653813182604138,0.9664904004420173,0.0008431338741753906,16
96.93969016075134,0.7003054537121078,11.144620370864867,2.2191203960264927,25,sqrt,1,5,200,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9678571079335827,0.9661240625678167,0.9675392418937554,0.9669730873583288,0.9657972306310684,0.9668581460769105,0.000792394848864322,13
34.36449704170227,1.9445788707524656,12.412683057785035,0.7998757848518875,25,sqrt,1,10,50,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.9638352654322725,0.9622110058713581,0.9632795580530412,0.9630322859694442,0.962165007065431,0.9629046244783094,0.0006404851155671524,36
58.7695728302002,0.785003386021544,8.603617954254151,1.276789548462141,25,sqrt,1,10,100,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.9645275136884904,0.9629633787661047,0.9640575695117403,0.963698201590297,0.9627420722664083,0.9635977471646081,0.0006664227288926835,31
97.1626796245575,2.7172348797371053,11.431071281433105,1.7279836637093526,25,sqrt,1,10,200,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.9647749947952323,0.9632460190071596,0.9646751891865404,0.9641190082595039,0.9629294976993596,0.9639489417895591,0.0007445922568845638,28
32.89693517684937,3.612929441233094,12.451005458831787,0.9482108236093375,25,sqrt,1,20,50,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 50}",0.9598270037599635,0.9583391256866669,0.9594898688820017,0.9587745462473212,0.9584092399636378,0.9589679569079183,0.0005925123821456858,98
57.715252780914305,0.8541169917892587,8.135507774353027,0.14156056722379393,25,sqrt,1,20,100,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 100}",0.9603651246079364,0.9589370511601208,0.9598976907591363,0.9596171706474096,0.9588037060260676,0.9595241486401342,0.0005863699170537737,82
93.95837602615356,2.107906707494197,10.955813646316528,1.9594336767440685,25,sqrt,1,20,200,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 200}",0.9606552423173015,0.9588843699465668,0.960144273800702,0.9600031581926497,0.95879872672233,0.95969715419591,0.0007320215019554009,76
34.287058210372926,2.567680916842719,11.92572479248047,0.5048094213494839,25,sqrt,5,2,50,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.9592620392734013,0.9577332997312836,0.9591947138775465,0.9585749470717714,0.9572100758146247,0.9583950151537255,0.000808155047717729,106
57.76520528793335,0.22037030942848299,8.350082540512085,0.13174589437910192,25,sqrt,5,2,100,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.9600476822306188,0.9583680724524196,0.9595638273934709,0.9593699935696077,0.9580071604367866,0.9590713472165806,0.0007631573002516927,95
91.96034274101257,0.92460683458164,10.246334028244018,1.1536131247566732,25,sqrt,5,2,200,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.9603110143049352,0.9586276892890466,0.9600469968668088,0.9594033046015807,0.958413044195696,0.9593604098516135,0.0007498361987134188,84
33.30139918327332,3.499937904157665,12.831404876708984,0.7734080452829862,25,sqrt,5,5,50,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 50}",0.9592620392734013,0.9577332997312835,0.9591947158776686,0.9585749470717715,0.9572100768146856,0.9583950157537622,0.000808155150293393,104
57.503767824172975,0.35510388962348144,8.745121812820434,0.2624461658467662,25,sqrt,5,5,100,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.9600476822306186,0.9583680724524195,0.959563827393471,0.9593699935696077,0.9580071604367867,0.9590713472165808,0.0007631573002516682,90
93.22549891471863,2.0719810923606787,10.167156839370728,1.3646286716554017,25,sqrt,5,5,200,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 200}",0.9603110143049352,0.9586276892890466,0.9600469968668089,0.9594033046015807,0.958413044195696,0.9593604098516135,0.0007498361987134392,84
33.81848292350769,4.057078874123922,12.83307933807373,1.4823304034383509,25,sqrt,5,10,50,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 50}",0.9592620392734013,0.9577332997312836,0.9591947188778515,0.9585749470717714,0.9572100758146248,0.9583950161537865,0.0008081560373161776,102
56.78292255401611,0.48581084033324834,8.779301118850707,0.4340252543171038,25,sqrt,5,10,100,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.9600476822306186,0.9583680724524195,0.959563827393471,0.9593699935696076,0.9580071604367866,0.9590713472165808,0.0007631573002516905,90
92.46591954231262,3.1136861125618704,11.114099025726318,2.8124208361508467,25,sqrt,5,10,200,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.9603110143049354,0.9586276892890466,0.9600469968668089,0.9594033046015807,0.958413044195696,0.9593604098516135,0.0007498361987134955,84
33.95850214958191,3.897156739524648,13.896099758148193,0.555316288911633,25,sqrt,5,20,50,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 50}",0.9571847974744074,0.9549891603387806,0.9565263031044894,0.9559724073168464,0.9551620048822979,0.9559669346233644,0.0008246292999460516,159
56.241982793807985,1.029839222900571,8.26068434715271,0.6789084424619902,25,sqrt,5,20,100,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 100}",0.957450254678446,0.9559423224816713,0.9571916736920952,0.9565648194539867,0.9557098272994653,0.9565717795211329,0.000677526918241559,145
90.14049758911133,3.155223916840541,11.04213342666626,1.5184754491194155,25,sqrt,5,20,200,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 200}",0.9577166209379753,0.9560378143066729,0.9574664994564669,0.956683120670361,0.9560353581568476,0.9567878827056647,0.0007018470321094455,135
31.67612648010254,3.335172723097196,12.160937690734864,0.8823699233439831,25,sqrt,10,2,50,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 50}",0.9535878399089238,0.9521865803814032,0.9540984160033763,0.9534265640204052,0.9517135995295714,0.953002599968736,0.0009000526857413332,203
54.812484407424925,0.5365061049431842,9.973278570175172,0.3226793451016291,25,sqrt,10,2,100,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 100}",0.9541316871064444,0.9526504546777355,0.9544339364701248,0.9534997704859998,0.95236740541173,0.9534166508304068,0.0008051122057147638,186
89.2367871761322,2.266928720399868,10.109654521942138,1.7181963267970386,25,sqrt,10,2,200,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 200}",0.9542439619599259,0.9528259813848645,0.9543070377293016,0.9536859728443435,0.9525476474064918,0.9535221202649854,0.0007208613207076804,177
32.76802310943604,3.0883477047597445,12.212927007675171,0.426032549255124,25,sqrt,10,5,50,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 50}",0.9535878399089238,0.9521865803814032,0.9540984160033762,0.9534265640204052,0.9517135995295714,0.953002599968736,0.0009000526857413063,203
54.12421007156372,1.070632064806684,9.010767936706543,0.46739858790908856,25,sqrt,10,5,100,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.9541316871064442,0.9526504546777353,0.9544339364701246,0.9534997704859997,0.9523674054117302,0.9534166508304068,0.0008051122057147058,186
89.93233375549316,3.191606862928298,10.453061294555663,1.0457043257648955,25,sqrt,10,5,200,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 200}",0.954243961959926,0.9528259813848645,0.9543070377293015,0.9536859728443435,0.9525476474064918,0.9535221202649854,0.0007208613207076786,177
32.7585533618927,2.2581602887395156,12.426551675796508,0.8268509676564058,25,sqrt,10,10,50,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 50}",0.9535878399089237,0.9521865803814032,0.9540984160033763,0.9534265640204052,0.9517135995295714,0.953002599968736,0.0009000526857413189,203
54.706197309494016,0.6699340595178327,8.846320343017577,0.7390964247097068,25,sqrt,10,10,100,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.9541316871064444,0.9526504546777352,0.9544339364701246,0.9534997704859995,0.9523674054117302,0.9534166508304068,0.0008051122057147444,186
88.68724708557129,1.8361666973542836,10.802302026748658,2.1128309113061743,25,sqrt,10,10,200,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 200}",0.9542439619599259,0.9528259813848645,0.9543070377293014,0.9536859728443435,0.9525476474064918,0.9535221202649854,0.0007208613207076322,177
32.39947767257691,1.5207627419071583,11.703554010391235,0.6329638938734045,25,sqrt,10,20,50,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 50}",0.9535878399089237,0.9521865803814032,0.9540984160033763,0.9534265640204052,0.9517135995295714,0.953002599968736,0.0009000526857413189,203
55.07599477767944,0.42240240943619867,9.297733736038207,1.1500826278256329,25,sqrt,10,20,100,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 100}",0.9541316871064442,0.9526504546777352,0.9544339364701246,0.9534997704859997,0.9523674054117302,0.9534166508304068,0.000805112205714727,186
89.8661551952362,1.0433323576342408,10.41851601600647,2.1878424353498933,25,sqrt,10,20,200,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 200}",0.954243961959926,0.9528259813848645,0.9543070377293015,0.9536859728443434,0.9525476474064918,0.9535221202649854,0.0007208613207076735,177
32.05525989532471,2.0438698025413893,11.855040407180786,1.0860847498370594,25,sqrt,20,2,50,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 50}",0.9466019324751622,0.9453289440655881,0.9466192497742363,0.9466459054002294,0.9448600794648474,0.9460112222360127,0.0007631634129409671,353
53.718676519393924,0.5737706311806401,8.408694791793824,0.355520797793477,25,sqrt,20,2,100,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 100}",0.9475990233395827,0.9459851680952539,0.9469535671675973,0.9470592216125183,0.9456420331640231,0.9466478026757951,0.0007236345922213987,315
85.75656452178956,2.036518805631293,10.523156261444091,1.2910822912508317,25,sqrt,20,2,200,"{'max_depth': 25, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 200}",0.947420676452932,0.946232486181657,0.9472554165804113,0.9471339591715096,0.9455431071295349,0.9467171291032089,0.0007171730535002878,309
